sent_id,left_context,pivot,right_context,ID,FORM,LEMMA,UPOS,XPOS,FEATS,HEAD,DEPREL,DEPS,MISC
ParisStories_2019_concoursEquitation_24,"donc, ",fallait, que je choisisse un thème. ,3,fallait,falloir,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin,0,root,_,_
ParisStories_2019_concoursEquitation_42,"on l'avait, euh, re~, ",recouvert, de tissu doré. ,9,recouvert,recouvrir,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,0,root,_,_
ParisStories_2019_concoursEquitation_42,"on l'avait, euh, ",re~,", recouvert de tissu doré. ",7,re~,re~,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,9,reparandum,_,SpaceAfter=No
ParisStories_2019_experienceFac_88,"enfin voilà, ",voilà, l'expérience que j'ai de la fac. ,2,voilà,voilà,VERB,_,_,4,reparandum,_,SpaceAfter=No
ParisStories_2019_journeeTournage_4,"il y avait d'abord, euh, un jour, euh, enfin quelques jours avant le tournage, on devait aller, euh, dans le studio pour, euh, ",essayer," le et notre costume euh avec la costumière, et euh, pour qu'ils regardent, euh, nos cheveux pour voir, euh, quelle coiffure ils pouvaient nous faire. ",34,essayer,essayer,VERB,_,VerbForm=Inf,23,advcl,_,Subject=NoRaising
ParisStories_2019_journeeTournage_9,"et euh, donc là, euh, tout, euh, toute la Promenade, euh, était, euh, ",fermée,. ,23,fermée,fermer,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,0,root,_,SpaceAfter=No
ParisStories_2019_journeeTournage_13,"Euh, en fait c'était une scène où les les deux petits traversaient la route et, euh, ",allaient, vers la plage. ,21,allaient,aller,VERB,_,Mood=Ind|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin,14,conj,_,_
ParisStories_2019_journeeTournage_29,"Y avait deux petits acteurs, euh, qui avaient chacun, euh, une assistante, euh, attitrée un peu comme leurs mamans qui venaient, euh, les, ",faire," des jeux avec eux pendant pendant qu'ils attendaient leur scène, euh, les recoiffer, les remaquiller, tout ça. ",33,faire,faire,VERB,_,VerbForm=Inf,49,reparandum,_,Subject=SubjRaising
ParisStories_2019_journeeTournage_29,"Y avait deux petits acteurs, euh, qui avaient chacun, euh, une assistante, euh, ",attitrée," un peu comme leurs mamans qui venaient, euh, les, faire des jeux avec eux pendant pendant qu'ils attendaient leur scène, euh, les recoiffer, les remaquiller, tout ça. ",20,attitrée,attitrer,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,16,acl,_,_
ParisStories_2019_mercrediSoir_12,"il nous avait dit, euh, qu'il pourrait pas, euh, ",être, à l'heure pour le match de foot PSG Bayern de Munich. ,15,être,être,VERB,_,VerbForm=Inf,10,xcomp,_,Subject=SubjRaising
ParisStories_2019_mercrediSoir_31,"et après donc, on est allé au , euh, au bar, euh, qu'Adrien nous avait, euh, ",indiqué,", euh. ",26,indiqué,indiquer,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,15,acl,_,SpaceAfter=No
ParisStories_2019_peripleCrous_23,"ils disent Cuvier faut prendre le, ",faut," prendre le rond quarante-sept, ",4,faut,falloir,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,8,reparandum,_,Reported=Yes
ParisStories_2020_aideAuxEnfants_5,"euh, et l'internat, en fait, ",travaille, en partenariat avec l'organisme Grandir Aventure. ,10,travaille,travailler,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,_,_
ParisStories_2020_aideAuxEnfants_8,"on a, euh, ",repeint, les murs. ,6,repeint,repeindre,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,0,root,_,_
ParisStories_2020_aideAuxEnfants_10,"et euh, et en plus de cela, nous avons, dans cette première partie du voyage, nous avons, euh, fait plusieurs activités, comme par exemple, ",créer, du savon. ,34,créer,créer,VERB,_,VerbForm=Inf,26,advcl,_,Subject=NoRaising
ParisStories_2020_aideAuxEnfants_10,"et euh, et en plus de cela, nous avons, dans cette première partie du voyage, nous avons, euh, ",fait," plusieurs activités, comme par exemple, créer du savon. ",26,fait,faire,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,0,root,_,_
ParisStories_2020_alarmeTrain_22,"hum, et bah, justement, après, ils nous disaient, oui euh, ",faites," attention, euh, à vos affaires. ",17,faites,faire,VERB,_,Mood=Imp|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin,12,ccomp,_,Reported=Yes
ParisStories_2020_anecdoteMetro_10,"ouais, mais j'ai hésité, donc je me suis dit, oh, ",vas,"-y, j'ai la flemme aujourd'hui, je vais aller, euh, au bus, euh, avec le bus jusqu'au métro. ",16,vas,aller,VERB,_,Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin,20,discourse,_,SpaceAfter=No
ParisStories_2020_anecdoteMetro_12,"et je vois quoi, je vois qu'en fait le bus, il est blindé, blindé, blindé, blindé, ",blindé,. ,16,blindé,blinder,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,7,ccomp,_,SpaceAfter=No
ParisStories_2020_anecdoteMetro_12,"et je vois quoi, je vois qu'en fait le bus, il est blindé, blindé, blindé, ",blindé,", blindé. ",16,blindé,blinder,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,7,ccomp,_,SpaceAfter=No
ParisStories_2020_anecdoteMetro_12,"et je vois quoi, je vois qu'en fait le bus, il est blindé, blindé, ",blindé,", blindé, blindé. ",16,blindé,blinder,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,7,ccomp,_,SpaceAfter=No
ParisStories_2020_anecdoteMetro_12,"et je vois quoi, je vois qu'en fait le bus, il est blindé, ",blindé,", blindé, blindé, blindé. ",16,blindé,blinder,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,7,ccomp,_,SpaceAfter=No
ParisStories_2020_descenteCanoe_31,"elle a fait la cascade toute seule, donc bon, ",voilà,. ,12,voilà,voilà,VERB,_,_,3,discourse,_,ExtPos=INTJ|SpaceAfter=No
ParisStories_2020_descenteCanoe_39,"et à chaque fois, pour essayer de rejoindre ma mère, il devait, euh, entre guillemets, euh, ",marcher," sur les cailloux, ",23,marcher,marcher,VERB,_,VerbForm=Inf,14,xcomp,_,Subject=SubjRaising
ParisStories_2020_descenteCanoe_41,"du coup, à chaque fois, sa tête elle, euh, ",sortait," de l'eau puis elle remontait, puis elle ressortait, enfin bref. ",15,sortait,sortir,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin,0,root,_,_
ParisStories_2020_dragQueen_10,"sauf que Maude finalement, euh, ",partait," au Portugal et ça tombait pile, sur ce pile, sur la date, de ce spectacle. ",8,partait,partir,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin,0,root,_,_
ParisStories_2020_galereNice_30,"et vers je sais plus trop quelle heure, on se dit : faudrait quand même, euh, ",aller, vers l'aéroport. ,20,aller,aller,VERB,_,VerbForm=Inf,14,xcomp,_,Subject=SubjRaising
ParisStories_2020_galereNice_30,"et vers je sais plus trop quelle heure, on se dit : ",faudrait," quand même, euh, aller vers l'aéroport. ",14,faudrait,falloir,VERB,_,Mood=Cnd|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,11,ccomp,_,Reported=Yes
ParisStories_2020_galereNice_37,"euh, pour, le bus passe forcément par la promenade des Anglais, ",voilà,. ,16,voilà,voilà,VERB,_,_,7,discourse,_,ExtPos=INTJ|SpaceAfter=No
ParisStories_2020_histoireOurs_20,"donc, après, on, on est partie, s~, se, euh, ",recoucher,", en espérant que il se passe rien. ",17,recoucher,recoucher,VERB,_,VerbForm=Inf,9,xcomp,_,SpaceAfter=No|Subject=SubjRaising
ParisStories_2020_histoireOurs_23,"donc, euh, ",voilà,", ils en pouvaient plus, hein. ",5,voilà,voilà,VERB,_,_,9,discourse,_,ExtPos=INTJ|SpaceAfter=No
ParisStories_2020_histoireOurs_25,"et, en fait, on s'est rendu compte, quand même, que il y avait des, des casseroles et des, des popotes, donc, nos gammelles, dans lesquelles on mangeait, qui avaient, quand même, ",disparu,. ,45,disparu,disparaître,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,32,acl:relcl,_,SpaceAfter=No
ParisStories_2020_histoireOurs_28,"il y avait, vraiment, peut-être, ",eu, un animal qui est venu. ,9,eu,avoir,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,0,root,_,_
ParisStories_2020_requinReunion_10,"et il s'est fait euh, ",attaquer, par un requin. ,8,attaquer,attaquer,VERB,_,VerbForm=Inf,5,xcomp,_,Subject=SubjRaising
ParisStories_2020_requinReunion_14,"et euh le volcan euh, tu as pu euh, ",approcher, le volcan ? ,12,approcher,approcher,VERB,_,VerbForm=Inf,9,xcomp,_,Subject=SubjRaising
ParisStories_2020_requinReunion_29,"et euh, ",est,"-ce que euh, tu as été tentée euh, par la plongée, ou pas, là-bas ? ",4,est,être,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,_,SpaceAfter=No
ParisStories_2020_sangDEncre_10,"donc, euh, ça n'a jamais, euh, ",été, un souci pour moi. ,12,été,être,VERB,_,Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part,0,root,_,_
ParisStories_2020_sangDEncre_26,"et, du coup, euh, ",voilà," en plein vol au bout d'une demi-heure de vol, l'hôtesse, euh, nous communique que, euh, on allait devoir faire demi-tour, euh jusqu'à l'aéroport d'Agen, puisque il y avait une alarme qui sonnait dans le cockpit depuis le décollage. ",9,voilà,voilà,VERB,_,_,12,discourse,_,ExtPos=INTJ
ParisStories_2020_sangDEncre_32,"je vais rester, euh, ",dormir,", euh, dans l'aéroport. ",7,dormir,dormir,VERB,_,VerbForm=Inf,3,xcomp,_,SpaceAfter=No|Subject=SubjRaising
ParisStories_2020_sangDEncre_35,"vous voyez très bien, euh, ",visualisez," l'esprit de, euh, d'une ado de quatorze ans qui se fait tout un sang d'encre. ",8,visualisez,visualiser,VERB,_,Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin,0,root,_,_
ParisStories_2021_discussionSansAbris_10,"donc ça a fait pas mal de changements d'un coup, donc, ",passer, du lycée à la fac. ,15,passer,passer,VERB,_,VerbForm=Inf,8,appos,_,Subject=NoRaising
ParisStories_2021_neesLeMemeMois_19,"on faisait des shootings photos, euh, ",voilà,. ,9,voilà,voilà,VERB,_,_,5,discourse,_,ExtPos=INTJ|SpaceAfter=No
ParisStories_2021_neesLeMemeMois_26,"du coup euh, ",voilà, en mars. ,6,voilà,voilà,VERB,_,_,8,discourse,_,ExtPos=INTJ
ParisStories_2021_neesLeMemeMois_27,"et euh, ",voilà,! ,4,voilà,voilà,VERB,_,_,0,root,_,SpaceAfter=No
ParisStories_2021_nouveauxEleves_12,"donc, du coup, euh, bah, par curiosité, ",voilà,", je commence à lui poser des questions. ",14,voilà,voilà,VERB,_,_,12,discourse,_,ExtPos=INTJ|SpaceAfter=No
ParisStories_2021_nouveauxEleves_26,"et, donc, du coup, euh, je vois un peu son expression faciale, euh, du style, euh, ",interloquée,. ,27,interloquée,interloquer,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,23,acl,_,SpaceAfter=No
ParisStories_2021_nouvelleCollegue_1,"alors, XXX, ",raconte," -moi, euh, le jour où tu as rencontré Wendy pour la première fois? ",5,raconte,raconter,VERB,_,Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin,0,root,_,_
ParisStories_2021_pireSoireeHorrible_51,"il, euh, ",préparait," la bouffe, euh. ",5,préparait,préparer,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin,0,root,_,_
ParisStories_2021_pluieEtMamie_32,"on va euh, ",manger, euh. ,5,manger,manger,VERB,_,VerbForm=Inf,2,xcomp,_,Subject=SubjRaising
ParisStories_2021_prenomDeVieille_3,"et j'étais avec ma maman, on était dans la salle d'attente, euh, du secrétariat, on attendait de, notre tour, pour, euh, pour s'inscrire, pour, euh, ",rendre, les papiers. ,41,rendre,rendre,VERB,_,VerbForm=Inf,27,acl,_,Subject=NoRaising
ParisStories_2021_prenomDeVieille_8,"et personne n'aime les bébés, qui pleurent, ",entendre," les bébés pleurer, euh, euh, que ce soit dans l'avion, euh, dans la salle d'attente du docteur. ",11,entendre,entendre,VERB,_,VerbForm=Inf,4,xcomp,_,Subject=SubjRaising
ParisStories_2021_prenomDeVieille_19,"et, euh, donc, ",voilà,", je me suis fait des amis, tout de suite. ",7,voilà,voilà,VERB,_,_,12,discourse,_,ExtPos=INTJ|SpaceAfter=No
ParisStories_2021_prenomDeVieille_31,"elle, euh, ",restait, avec une autre fille. ,5,restait,rester,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin,0,root,_,_
ParisStories_2021_rencontreAngelaMerkel_3,"et on est forcément passé à côté du , du , du Bundestag, le, euh, le parlement de, euh, de Berlin, euh, pour voir à quoi ressemblait, euh, ce, cet endroit iconique, enfin, ",voilà,", de Berlin, le parlement, tout ça. ",49,voilà,voilà,VERB,_,_,47,discourse,_,ExtPos=INTJ|SpaceAfter=No
ParisStories_2021_rencontreAngelaMerkel_6,"enfin, ",voilà,", euh. ",3,voilà,voilà,VERB,_,_,0,root,_,SpaceAfter=No
ParisStories_2021_rencontreAngelaMerkel_17,"on vient de, euh, ",voilà," euh, on aime, euh, on aime beaucoup Berlin, tout ça, euh. ",7,voilà,voilà,VERB,_,_,11,discourse,_,ExtPos=INTJ
ParisStories_2021_rencontreAngelaMerkel_19,"et, euh, elle a accepté, de, de, ",prendre," une, euh, une photo avec nous, euh. ",13,prendre,prendre,VERB,_,VerbForm=Inf,7,xcomp,_,Subject=SubjRaising
ParisStories_2021_rencontreAngelaMerkel_21,"j'étais juste à côté d'elle, vraiment, je, collée, euh, ",collée," à ses côtés, enfin voilà. ",13,collée,coller,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,17,reparandum,_,SpaceAfter=No
ParisStories_2021_rencontreAngelaMerkel_21,"j'étais juste à côté d'elle, vraiment, je, ",collée,", euh, collée à ses côtés, enfin voilà. ",13,collée,coller,VERB,_,Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part,17,reparandum,_,SpaceAfter=No
ParisStories_2021_rencontreAngelaMerkel_23,"faut penser, ben, euh, tu, faut, ",faut," penser qu'à douze ans, c'est, c'est, ouais, c'est, c'est impressionnant, de, de de rencontrer quelqu'un d'aussi haut placé. ",1,faut,falloir,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,12,reparandum,_,_
ParisStories_2021_rencontreAngelaMerkel_23,"faut penser, ben, euh, tu, ",faut,", faut penser qu'à douze ans, c'est, c'est, ouais, c'est, c'est impressionnant, de, de de rencontrer quelqu'un d'aussi haut placé. ",10,faut,falloir,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,12,reparandum,_,SpaceAfter=No
ParisStories_2021_rencontreMourinho_11,"euh, ils ont pris le temps pour tout le monde, etc, ensuite, ",arrivent, les autres joueurs. ,17,arrivent,arriver,VERB,_,Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin,5,conj,_,_
ParisStories_2021_rencontreMourinho_19,"il devait être épuisé de l'entraînement, etc et donc là, ",arrive," le moment où le joueur du Portugal, euh, Mourinho, où le joueur du Portugal, il arrive et tout. ",14,arrive,arriver,VERB,_,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4,conj,_,_
ParisStories_2021_rencontreMourinho_37,"et là, elle dit ah, bah, ",signez,! ,10,signez,signer,VERB,_,Mood=Imp|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin,5,ccomp,_,Reported=Yes|SpaceAfter=No
ParisStories_2022_5_gîteEnMontagne__5,"on puisse aller marcher, ",aller," prendre l'air quand on veut, sans avoir une limite d'un kilomètre. ",3,aller,aller,VERB,_,VerbForm=Inf,6,reparandum,_,AlignBegin=18310|AlignEnd=18616|Subject=SubjRaising
ParisStories_2022_5_gîteEnMontagne__6,"euh, ",pouvoir," euh, se faire des batailles de boules de neige, euh. ",3,pouvoir,pouvoir,VERB,_,VerbForm=Inf,0,root,_,AlignBegin=24944|AlignEnd=25242|Subject=NoRaising
ParisStories_2022_5_gîteEnMontagne__8,"et, ouais, pour moi ça serait vraiment le rêve, parce que je pense qu'à rester enfermés comme ça pendant, pendant des jours euh, on finit par euh, ",perdre," toute notion euh, de temps et d'espace. ",35,perdre,perdre,VERB,_,VerbForm=Inf,31,xcomp,_,AlignBegin=41296|AlignEnd=41634|Subject=SubjRaising
ParisStories_2022_5_gîteEnMontagne__27,"bah, je me suis toujours dit que euh, ",faire," un vrai repas de Noël euh, comme euh, comme nos grands-parents avec euh, la dinde aux marrons, euh, les dix repas, les les dix plats euh, pendant le repas où, où euh, tu as l'impression que tu vas exploser tellement il y a à manger, ça serait génial, parce que je pense que, que depuis que les enfants sont nés, on a pas euh, on a pas eu trop cette tradition. ",11,faire,faire,VERB,_,VerbForm=Inf,71,xcomp,_,AlignBegin=122264|AlignEnd=122542|Subject=SubjRaising
